"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"nursery";"internet";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"higher";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"alc_use";"high_use"
"17";"GP";"M";18;"U";"LE3";"T";1;1;"other";"other";"course";"yes";"yes";"mother";1;1;2;"no";"no";"no";"no";"no";"yes";2;3;5;2;5;4;0;8;7;3.5;TRUE
"18";"GP";"M";15;"R";"GT3";"T";2;3;"at_home";"services";"course";"yes";"no";"mother";1;2;0;"yes";"no";"yes";"yes";"yes";"no";4;4;4;1;1;1;1;9;8;1;FALSE
"19";"GP";"M";17;"U";"LE3";"T";4;4;"teacher";"other";"reputation";"yes";"yes";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"no";4;4;4;1;3;5;0;12;10;2;FALSE
"20";"GP";"F";17;"U";"GT3";"T";2;4;"services";"services";"reputation";"yes";"no";"father";1;2;0;"no";"yes";"no";"yes";"yes";"no";5;4;2;2;3;5;0;16;18;2.5;TRUE
"21";"GP";"M";16;"U";"GT3";"T";1;2;"services";"services";"other";"yes";"yes";"mother";1;1;0;"no";"yes";"yes";"yes";"yes";"yes";3;3;3;1;2;3;1;10;10;1.5;FALSE
"22";"GP";"M";17;"R";"GT3";"T";1;2;"at_home";"other";"home";"yes";"no";"mother";1;2;0;"no";"no";"no";"no";"yes";"no";3;1;3;1;5;3;5;8;9;3;TRUE
"23";"GP";"F";16;"U";"GT3";"T";2;3;"services";"services";"course";"yes";"yes";"mother";1;2;0;"no";"no";"no";"no";"yes";"no";4;3;3;1;1;2;8;12;12;1;FALSE
"24";"GP";"M";16;"R";"GT3";"T";3;3;"services";"services";"reputation";"yes";"yes";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"no";4;3;2;3;4;5;4;10;10;3.5;TRUE
"25";"GP";"F";17;"U";"LE3";"T";3;2;"other";"other";"reputation";"yes";"yes";"mother";2;2;0;"no";"no";"yes";"no";"yes";"no";4;4;4;1;3;1;2;14;16;2;FALSE
"26";"GP";"M";17;"R";"LE3";"A";4;4;"teacher";"other";"course";"yes";"yes";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"no";3;3;3;2;3;4;1;11;12;2.5;TRUE
"27";"GP";"M";17;"U";"GT3";"T";2;3;"other";"other";"course";"yes";"yes";"father";2;1;0;"no";"no";"no";"no";"yes";"no";5;2;2;1;1;2;3;10;12;1;FALSE
"28";"GP";"M";16;"U";"GT3";"T";3;3;"at_home";"other";"reputation";"no";"yes";"other";3;2;0;"yes";"yes";"no";"no";"yes";"no";5;3;3;1;3;2;5;8;10;2;FALSE
"29";"GP";"M";18;"R";"GT3";"T";3;2;"other";"other";"course";"no";"no";"mother";1;3;0;"no";"no";"no";"yes";"yes";"no";5;3;2;1;1;3;2;12;12;1;FALSE
"30";"GP";"F";17;"U";"LE3";"T";2;2;"services";"other";"course";"yes";"yes";"mother";2;2;0;"yes";"yes";"yes";"no";"yes";"yes";4;4;4;2;3;5;6;12;12;2.5;TRUE
"31";"GP";"M";18;"U";"LE3";"T";4;3;"teacher";"services";"course";"yes";"yes";"mother";2;1;0;"no";"no";"yes";"yes";"yes";"no";4;2;3;1;2;1;4;10;10;1.5;FALSE
"32";"GP";"F";17;"U";"GT3";"T";3;2;"health";"health";"reputation";"no";"yes";"father";1;4;0;"no";"yes";"yes";"yes";"yes";"no";5;2;2;1;2;5;0;18;18;1.5;FALSE
"33";"GP";"F";17;"U";"LE3";"T";0;2;"at_home";"at_home";"home";"yes";"yes";"father";2;3;0;"no";"no";"no";"no";"yes";"no";3;3;3;2;3;2;0;15;14;2.5;TRUE
"34";"GP";"M";17;"R";"GT3";"T";2;2;"services";"other";"course";"yes";"yes";"mother";4;1;0;"no";"yes";"no";"no";"yes";"no";4;4;5;5;5;4;5;11;10;5;TRUE
"35";"MS";"M";17;"R";"GT3";"T";4;3;"services";"other";"home";"no";"yes";"mother";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";4;5;5;1;3;2;4;12;11;2;FALSE
"36";"MS";"F";17;"U";"LE3";"T";4;4;"at_home";"at_home";"course";"yes";"yes";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";2;3;4;1;1;1;2;16;14;1;FALSE
"37";"MS";"F";18;"U";"GT3";"T";2;3;"at_home";"services";"course";"yes";"yes";"father";2;1;0;"no";"yes";"yes";"no";"yes";"yes";5;2;3;1;2;4;0;10;10;1.5;FALSE
"38";"MS";"M";19;"R";"GT3";"T";1;1;"other";"services";"other";"yes";"no";"mother";2;1;1;"no";"no";"no";"no";"yes";"no";4;3;2;1;3;5;0;6;6;2;FALSE
